"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","prop_phondiv_T_FD","Target.prop","Eng_Comp.prop","Fr_Comp.prop"
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,153,2,"C","ND",0.380519481,0.337662338,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,8,3,"T","zED",0.282485876,0.300847458,NA,NA,NA
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,28,3,"C","zFD",0.282485876,0.300847458,0,0,0.6775
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,48,3,"T","ND",0.282485876,0.300847458,0.43,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,68,3,"T","zEFD",0.282485876,0.300847458,0.735,0.265,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,88,3,"C","zED",0.282485876,0.300847458,0.56,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,146,18,"T","zFD",0.56969697,0.454545455,0.035,0,0.495
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,5,19,"T","zFD",0.470512821,0.497435897,NA,NA,NA
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,25,19,"C","zED",0.470512821,0.497435897,0,0.1725,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,45,19,"C","zEFD",0.470512821,0.497435897,0,0,0.2025
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,65,19,"C","ND",0.470512821,0.497435897,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,69,16,"C","zED",0.417227456,0.390309556,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,105,19,"T","zED",0.470512821,0.497435897,0.325259516,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,125,19,"T","zEFD",0.470512821,0.497435897,0.3175,0.0975,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,145,19,"T","ND",0.470512821,0.497435897,0.0525,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,21,20,"T","zED",0.473684211,0.486215539,0.6075,0.3925,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,41,20,"C","zFD",0.473684211,0.486215539,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,61,20,"C","zEFD",0.473684211,0.486215539,0.3475,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,81,20,"T","ND",0.473684211,0.486215539,0.313984169,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,101,20,"C","zED",0.473684211,0.486215539,0.67,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,140,15,"T","zED",0.478571429,0.471428571,1,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,160,15,"C","zEFD",0.478571429,0.471428571,0,0.452898551,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,29,16,"T","ND",0.417227456,0.390309556,0.195,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,49,16,"T","zEFD",0.417227456,0.390309556,0.365,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,124,17,"T","ND",0.341517857,0.424107143,0.5525,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,15,1,"T","zED",0.242682927,0.280487805,0.68,0.32,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,35,1,"C","ND",0.242682927,0.280487805,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,55,1,"T","zFD",0.242682927,0.280487805,1,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,75,1,"T","zEFD",0.242682927,0.280487805,0.04,0.96,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,95,1,"C","zED",0.242682927,0.280487805,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,115,1,"T","ND",0.242682927,0.280487805,1,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,158,11,"T","ND",0.462184874,0.476190476,0.425,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,122,13,"T","ND",0.529329609,0.488826816,0.430379747,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,142,13,"T","zED",0.529329609,0.488826816,0.3175,0.23,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,162,13,"C","zEFD",0.529329609,0.488826816,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,23,14,"C","zFD",0.565749235,0.565749235,0.4425,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,104,17,"C","zFD",0.341517857,0.424107143,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,26,18,"C","zEFD",0.56969697,0.454545455,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,144,17,"C","zEFD",0.341517857,0.424107143,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,164,17,"T","zED",0.341517857,0.424107143,1,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,6,18,"T","zED",0.56969697,0.454545455,0,1,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,86,18,"C","zED",0.56969697,0.454545455,0.1125,0.305,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,46,18,"C","ND",0.56969697,0.454545455,0.34,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,82,13,"T","zEFD",0.529329609,0.488826816,1,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,102,13,"T","zFD",0.529329609,0.488826816,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,43,14,"C","zEFD",0.565749235,0.565749235,0.123425693,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,106,18,"T","zEFD",0.56969697,0.454545455,0.33,0.67,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,121,20,"T","zFD",0.473684211,0.486215539,1,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,141,20,"T","zEFD",0.473684211,0.486215539,0.6125,0,0.3875
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,66,18,"C","zFD",0.56969697,0.454545455,0,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,161,20,"C","ND",0.473684211,0.486215539,0.335,0,0
102,"E","Y",16,550.4946237,656.423913,0.838626705697116,126,18,"T","ND",0.56969697,0.454545455,0.6625,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,71,9,"C","zFD",0.431034483,0.320689655,0.565,0,0.435
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,163,19,"T","zED",0.470512821,0.497435897,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,143,19,"C","ND",0.470512821,0.497435897,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,75,20,"C","zEFD",0.473684211,0.486215539,0,0.565,0.2925
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,15,20,"T","zFD",0.473684211,0.486215539,0.245,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,35,20,"T","ND",0.473684211,0.486215539,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,55,20,"C","zED",0.473684211,0.486215539,0,0.5225,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,99,2,"T","zEFD",0.380519481,0.337662338,1,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,95,20,"C","zFD",0.473684211,0.486215539,0.05785124,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,139,2,"C","zED",0.380519481,0.337662338,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,79,2,"C","zFD",0.380519481,0.337662338,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,16,1,"C","zEFD",0.242682927,0.280487805,0,0.356923077,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,36,1,"T","zFD",0.242682927,0.280487805,0.211764706,0,0.788235294
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,56,1,"C","zED",0.242682927,0.280487805,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,76,1,"C","ND",0.242682927,0.280487805,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,96,1,"T","zEFD",0.242682927,0.280487805,0.222772277,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,116,1,"C","zFD",0.242682927,0.280487805,0.67,0,0.19
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,136,1,"T","zED",0.242682927,0.280487805,0.0775,0.59,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,115,20,"C","ND",0.473684211,0.486215539,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,135,20,"T","zED",0.473684211,0.486215539,0.309160305,0.553435115,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,155,20,"T","zEFD",0.473684211,0.486215539,0.954198473,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,119,2,"C","ND",0.380519481,0.337662338,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,141,17,"T","zED",0.341517857,0.424107143,0.54,0.015,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,161,17,"T","ND",0.341517857,0.424107143,0.6425,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,7,18,"C","zED",0.56969697,0.454545455,0.675,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,27,18,"C","zFD",0.56969697,0.454545455,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,47,18,"C","ND",0.56969697,0.454545455,0.2925,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,67,18,"C","zEFD",0.56969697,0.454545455,0,1,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,87,18,"T","zED",0.56969697,0.454545455,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,107,18,"T","zFD",0.56969697,0.454545455,0.597014925,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,127,18,"T","ND",0.56969697,0.454545455,0.87,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,156,1,"T","ND",0.242682927,0.280487805,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,39,2,"T","ND",0.380519481,0.337662338,1,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,59,2,"T","zED",0.380519481,0.337662338,0.7725,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,121,17,"C","zFD",0.341517857,0.424107143,0,0,0.157894737
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,83,19,"C","zED",0.470512821,0.497435897,0,0.705,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,103,19,"C","zFD",0.470512821,0.497435897,0,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,123,19,"C","zEFD",0.470512821,0.497435897,0.221518987,0.778481013,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,26,4,"T","zFD",0.307228916,0.303614458,0.572625698,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,46,4,"T","zED",0.307228916,0.303614458,0.483412322,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,66,4,"T","zEFD",0.307228916,0.303614458,0.083333333,0,0.916666667
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,86,4,"T","ND",0.307228916,0.303614458,0.845,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,106,4,"C","zFD",0.307228916,0.303614458,0,0,0.456928839
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,126,4,"C","zED",0.307228916,0.303614458,0.415,0.415,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,146,4,"C","zEFD",0.307228916,0.303614458,0.622754491,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,5,5,"T","zEFD",0.294520548,0.294520548,1,0,0
103,"E","Y",16,677.8817204,759.7674419,0.892222650005608,25,5,"T","zED",0.294520548,0.294520548,1,0,0
