"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","prop_phondiv_T_FD","Click.RT"
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,152,11,"T","zED",0.462184874,0.476190476,1564
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,17,12,"T","zED",0.636363636,0.515970516,1804
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,37,12,"T","ND",0.636363636,0.515970516,1074
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,77,12,"C","zFD",0.636363636,0.515970516,1558
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,97,12,"C","zED",0.636363636,0.515970516,1463
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,117,12,"C","ND",0.636363636,0.515970516,1996
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,137,12,"C","zEFD",0.636363636,0.515970516,1501
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,157,12,"T","zFD",0.636363636,0.515970516,1538
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,15,13,"C","zEFD",0.529329609,0.488826816,2211
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,35,13,"C","zFD",0.529329609,0.488826816,1405
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,55,13,"T","ND",0.529329609,0.488826816,1753
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,75,13,"T","zED",0.529329609,0.488826816,1827
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,95,13,"T","zEFD",0.529329609,0.488826816,1589
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,115,13,"T","zFD",0.529329609,0.488826816,1707
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,135,13,"C","ND",0.529329609,0.488826816,1655
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,155,13,"C","zED",0.529329609,0.488826816,5562
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,7,14,"T","zEFD",0.565749235,0.565749235,2644
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,27,14,"C","zFD",0.565749235,0.565749235,2264
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,47,14,"T","ND",0.565749235,0.565749235,1855
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,67,14,"T","zED",0.565749235,0.565749235,2121
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,87,14,"C","zEFD",0.565749235,0.565749235,1182
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,107,14,"T","zFD",0.565749235,0.565749235,1643
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,127,14,"C","ND",0.565749235,0.565749235,2724
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,147,14,"C","zED",0.565749235,0.565749235,1497
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,9,15,"C","ND",0.478571429,0.471428571,2785
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,29,15,"T","zED",0.478571429,0.471428571,2689
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,49,15,"C","zFD",0.478571429,0.471428571,1725
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,69,15,"T","zEFD",0.478571429,0.471428571,2044
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,89,15,"T","ND",0.478571429,0.471428571,1749
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,109,15,"C","zED",0.478571429,0.471428571,1191
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,129,15,"T","zFD",0.478571429,0.471428571,1662
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,149,15,"C","zEFD",0.478571429,0.471428571,1031
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,5,16,"C","zED",0.417227456,0.390309556,2786
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,25,16,"C","zEFD",0.417227456,0.390309556,1566
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,45,16,"T","zFD",0.417227456,0.390309556,971
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,65,16,"C","ND",0.417227456,0.390309556,1260
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,85,16,"T","zED",0.417227456,0.390309556,1537
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,105,16,"T","zEFD",0.417227456,0.390309556,1602
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,125,16,"C","zFD",0.417227456,0.390309556,1520
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,145,16,"T","ND",0.417227456,0.390309556,1401
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,8,17,"T","ND",0.341517857,0.424107143,1761
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,28,17,"T","zED",0.341517857,0.424107143,1742
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,48,17,"C","zFD",0.341517857,0.424107143,2212
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,68,17,"C","zEFD",0.341517857,0.424107143,953
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,88,17,"C","ND",0.341517857,0.424107143,1598
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,108,17,"C","zED",0.341517857,0.424107143,1371
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,13,1,"T","ND",0.242682927,0.280487805,1604
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,33,1,"T","zED",0.242682927,0.280487805,1418
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,53,1,"C","zFD",0.242682927,0.280487805,3177
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,113,1,"C","zED",0.242682927,0.280487805,1557
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,133,1,"T","zFD",0.242682927,0.280487805,1146
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,153,1,"C","zEFD",0.242682927,0.280487805,2363
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,10,2,"T","zFD",0.380519481,0.337662338,1220
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,30,2,"C","zED",0.380519481,0.337662338,1755
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,50,2,"C","ND",0.380519481,0.337662338,2245
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,70,2,"T","zEFD",0.380519481,0.337662338,1238
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,90,2,"C","zFD",0.380519481,0.337662338,1274
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,110,2,"T","zED",0.380519481,0.337662338,1316
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,150,2,"C","zEFD",0.380519481,0.337662338,1726
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,21,3,"T","zED",0.282485876,0.300847458,2674
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,41,3,"C","zFD",0.282485876,0.300847458,1576
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,61,3,"T","ND",0.282485876,0.300847458,2211
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,81,3,"T","zEFD",0.282485876,0.300847458,1522
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,101,3,"C","zED",0.282485876,0.300847458,1371
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,121,3,"T","zFD",0.282485876,0.300847458,1735
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,161,3,"C","zEFD",0.282485876,0.300847458,1119
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,23,4,"C","zEFD",0.307228916,0.303614458,1370
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,134,20,"T","ND",0.473684211,0.486215539,1695
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,154,20,"T","zFD",0.473684211,0.486215539,1887
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,83,4,"T","ND",0.307228916,0.303614458,2174
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,103,4,"T","zEFD",0.307228916,0.303614458,1455
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,123,4,"T","zED",0.307228916,0.303614458,1419
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,163,4,"C","ND",0.307228916,0.303614458,1480
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,24,5,"T","zFD",0.294520548,0.294520548,1261
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,44,5,"T","ND",0.294520548,0.294520548,1196
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,84,5,"C","zEFD",0.294520548,0.294520548,1631
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,104,5,"C","zFD",0.294520548,0.294520548,1711
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,124,5,"C","ND",0.294520548,0.294520548,1348
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,144,5,"T","zED",0.294520548,0.294520548,1360
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,20,6,"C","zFD",0.425,0.425,1613
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,40,6,"C","zED",0.425,0.425,1709
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,60,6,"T","ND",0.425,0.425,1952
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,80,6,"C","zEFD",0.425,0.425,1208
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,100,6,"T","zFD",0.425,0.425,1552
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,120,6,"T","zED",0.425,0.425,1612
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,140,6,"C","ND",0.425,0.425,1452
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,160,6,"T","zEFD",0.425,0.425,1524
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,16,7,"C","zFD",0.360759494,0.360759494,4944
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,36,7,"C","zED",0.360759494,0.360759494,1473
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,56,7,"C","ND",0.360759494,0.360759494,1789
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,76,7,"T","zEFD",0.360759494,0.360759494,2324
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,96,7,"T","zFD",0.360759494,0.360759494,1512
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,136,7,"T","ND",0.360759494,0.360759494,1538
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,156,7,"C","zEFD",0.360759494,0.360759494,1737
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,19,8,"C","ND",0.36039604,0.36039604,2284
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,39,8,"C","zEFD",0.36039604,0.36039604,1023
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,59,8,"C","zFD",0.36039604,0.36039604,1565
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,79,8,"T","zED",0.36039604,0.36039604,1814
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,99,8,"T","ND",0.36039604,0.36039604,2280
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,119,8,"T","zEFD",0.36039604,0.36039604,1999
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,139,8,"T","zFD",0.36039604,0.36039604,1885
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,18,9,"T","zFD",0.431034483,0.320689655,2208
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,38,9,"T","ND",0.431034483,0.320689655,1214
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,78,9,"T","zED",0.431034483,0.320689655,2245
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,43,4,"C","zED",0.307228916,0.303614458,1198
1208,"E","zO",13,772.6555556,1415.72093,0.545768264936226,63,4,"C","zFD",0.307228916,0.303614458,1406
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,155,5,"T","zFD",0.294520548,0.294520548,449
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,13,6,"T","zED",0.425,0.425,739
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,115,5,"T","zED",0.294520548,0.294520548,1099
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,135,5,"C","ND",0.294520548,0.294520548,903
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,93,6,"C","zED",0.425,0.425,952
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,113,6,"C","zEFD",0.425,0.425,629
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,133,6,"C","ND",0.425,0.425,663
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,153,6,"T","zFD",0.425,0.425,904
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,39,7,"C","zED",0.360759494,0.360759494,902
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,59,7,"C","zFD",0.360759494,0.360759494,576
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,79,7,"C","ND",0.360759494,0.360759494,900
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,99,7,"T","zEFD",0.360759494,0.360759494,1176
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,119,7,"T","zED",0.360759494,0.360759494,1090
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,159,7,"T","ND",0.360759494,0.360759494,1107
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,17,8,"C","zEFD",0.36039604,0.36039604,1156
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,37,8,"T","zED",0.36039604,0.36039604,607
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,57,8,"T","ND",0.36039604,0.36039604,1053
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,77,8,"C","zFD",0.36039604,0.36039604,944
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,97,8,"T","zEFD",0.36039604,0.36039604,1536
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,117,8,"C","zED",0.36039604,0.36039604,1409
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,137,8,"C","ND",0.36039604,0.36039604,1210
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,157,8,"T","zFD",0.36039604,0.36039604,1080
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,12,9,"T","ND",0.431034483,0.320689655,938
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,32,9,"C","zFD",0.431034483,0.320689655,720
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,52,9,"C","zEFD",0.431034483,0.320689655,755
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,72,9,"T","zED",0.431034483,0.320689655,877
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,92,9,"C","ND",0.431034483,0.320689655,1963
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,112,9,"T","zFD",0.431034483,0.320689655,653
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,132,9,"T","zEFD",0.431034483,0.320689655,524
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,152,9,"C","zED",0.431034483,0.320689655,1392
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,10,10,"T","zFD",0.232018561,0.232018561,1163
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,30,10,"T","zED",0.232018561,0.232018561,811
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,50,10,"C","ND",0.232018561,0.232018561,1250
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,70,10,"T","zEFD",0.232018561,0.232018561,878
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,90,10,"C","zFD",0.232018561,0.232018561,986
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,110,10,"C","zED",0.232018561,0.232018561,614
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,130,10,"T","ND",0.232018561,0.232018561,692
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,150,10,"C","zEFD",0.232018561,0.232018561,732
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,11,11,"T","ND",0.462184874,0.476190476,1150
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,31,11,"C","zFD",0.462184874,0.476190476,886
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,51,11,"T","zED",0.462184874,0.476190476,867
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,71,11,"C","zEFD",0.462184874,0.476190476,959
1209,"E","zO",13,903.1428571,1082.162791,0.8345720852825,33,6,"T","zEFD",0.425,0.425,728
