"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","Target.prop","Eng_Comp.prop","Fr_Comp.prop"
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,124,19,"C","zEFD",0.4705128,0.46,0.54,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,144,19,"C","zED",0.4705128,0,0.3625,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,164,19,"T","zFD",0.4705128,0,0,0.3725
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,8,20,"C","ND",0.4736842,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,28,20,"T","zEFD",0.4736842,0.1775,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,48,20,"T","zFD",0.4736842,0,0,0.585
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,68,20,"C","zED",0.4736842,0,0.5925,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,88,20,"T","ND",0.4736842,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,108,20,"C","zEFD",0.4736842,0,0.54,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,128,20,"C","zFD",0.4736842,0,0,1
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,148,20,"T","zED",0.4736842,0.23,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,149,15,"T","zFD",0.4785714,0,0,0.0375
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,20,16,"T","zED",0.4172275,0.36,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,40,16,"C","zEFD",0.4172275,0.7325,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,60,16,"C","ND",0.4172275,0.3325,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,14,1,"C","zEFD",0.2426829,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,34,1,"C","zFD",0.2426829,0,0,0.8575
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,54,1,"T","ND",0.2426829,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,74,1,"C","zED",0.2426829,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,94,1,"T","zEFD",0.2426829,0.6075,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,114,1,"T","zFD",0.2426829,0,0,1
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,134,1,"C","ND",0.2426829,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,154,1,"T","zED",0.2426829,0.6875,0.3125,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,16,2,"C","ND",0.3805195,0.3075,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,36,2,"C","zED",0.3805195,0,0.8725,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,56,2,"T","zEFD",0.3805195,0,0,0.4575
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,76,2,"C","zFD",0.3805195,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,96,2,"T","ND",0.3805195,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,106,14,"C","zED",0.5657492,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,126,14,"C","zEFD",0.5657492,0,0.7,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,146,14,"C","zFD",0.5657492,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,67,13,"T","zFD",0.5293296,0,0,0.785
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,87,13,"T","zEFD",0.5293296,0.145,0,0.855
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,107,13,"C","zED",0.5293296,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,127,13,"C","ND",0.5293296,0.41,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,147,13,"C","zFD",0.5293296,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,6,14,"T","ND",0.5657492,1,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,26,14,"T","zED",0.5657492,1,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,46,14,"T","zEFD",0.5657492,0.4975,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,66,14,"T","zFD",0.5657492,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,86,14,"C","ND",0.5657492,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,29,15,"T","zED",0.4785714,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,49,15,"T","ND",0.4785714,0.26,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,69,15,"C","zFD",0.4785714,0.3575,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,9,15,"C","zEFD",0.4785714,0,0.525,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,109,15,"C","zED",0.4785714,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,129,15,"C","ND",0.4785714,0,0,0
1221,"E","zO",14,967.5506,1039.191,0.931061373703198,89,15,"T","zEFD",0.4785714,1,0,0
1223,"E","zO",NA,NA,NA,NA,68,3,"C","zED",0.2824859,0,0,0
1223,"E","zO",NA,NA,NA,NA,28,3,"C","ND",0.2824859,0,0,0
1223,"E","zO",NA,NA,NA,NA,48,3,"T","zFD",0.2824859,1,0,0
1223,"E","zO",NA,NA,NA,NA,16,1,"C","zEFD",0.2426829,0,0,0
1223,"E","zO",NA,NA,NA,NA,36,1,"T","zFD",0.2426829,1,0,0
1223,"E","zO",NA,NA,NA,NA,56,1,"C","zED",0.2426829,0,0.0375,0
1223,"E","zO",NA,NA,NA,NA,76,1,"C","ND",0.2426829,0,0,0
1223,"E","zO",NA,NA,NA,NA,96,1,"T","zEFD",0.2426829,1,0,0
1223,"E","zO",NA,NA,NA,NA,116,1,"C","zFD",0.2426829,0,0,0.295
1223,"E","zO",NA,NA,NA,NA,136,1,"T","zED",0.2426829,0.99,0,0
1223,"E","zO",NA,NA,NA,NA,156,1,"T","ND",0.2426829,0.54,0,0
1223,"E","zO",NA,NA,NA,NA,19,2,"C","zEFD",0.3805195,0,0,0.055
1223,"E","zO",NA,NA,NA,NA,39,2,"T","ND",0.3805195,1,0,0
1223,"E","zO",NA,NA,NA,NA,59,2,"T","zED",0.3805195,1,0,0
1223,"E","zO",NA,NA,NA,NA,79,2,"C","zFD",0.3805195,0,0,0
1223,"E","zO",NA,NA,NA,NA,99,2,"T","zEFD",0.3805195,1,0,0
1223,"E","zO",NA,NA,NA,NA,119,2,"C","ND",0.3805195,0.0725,0,0
1223,"E","zO",NA,NA,NA,NA,139,2,"C","zED",0.3805195,0,0,0
1223,"E","zO",NA,NA,NA,NA,159,2,"T","zFD",0.3805195,1,0,0
1223,"E","zO",NA,NA,NA,NA,8,3,"C","zEFD",0.2824859,0,0,0
1223,"E","zO",NA,NA,NA,NA,30,8,"T","zFD",0.360396,1,0,0
1223,"E","zO",NA,NA,NA,NA,50,8,"T","zEFD",0.360396,0.3425,0.6575,0
1223,"E","zO",NA,NA,NA,NA,70,8,"T","ND",0.360396,0.3975,0,0
1223,"E","zO",NA,NA,NA,NA,88,3,"T","zEFD",0.2824859,1,0,0
1223,"E","zO",NA,NA,NA,NA,108,3,"T","ND",0.2824859,1,0,0
1223,"E","zO",NA,NA,NA,NA,128,3,"C","zFD",0.2824859,0,0,0
1223,"E","zO",NA,NA,NA,NA,148,3,"T","zED",0.2824859,0.43,0,0
1223,"E","zO",NA,NA,NA,NA,6,4,"C","ND",0.3072289,0,0,0
1223,"E","zO",NA,NA,NA,NA,26,4,"T","zFD",0.3072289,0,0,0.3275
1223,"E","zO",NA,NA,NA,NA,46,4,"T","zED",0.3072289,1,0,0
1223,"E","zO",NA,NA,NA,NA,66,4,"T","zEFD",0.3072289,0.5375,0,0
1223,"E","zO",NA,NA,NA,NA,86,4,"T","ND",0.3072289,1,0,0
1223,"E","zO",NA,NA,NA,NA,106,4,"C","zFD",0.3072289,0,0,0
1223,"E","zO",NA,NA,NA,NA,126,4,"C","zED",0.3072289,0,0,0
1223,"E","zO",NA,NA,NA,NA,146,4,"C","zEFD",0.3072289,0,0,0
1223,"E","zO",NA,NA,NA,NA,5,5,"T","zEFD",0.2945205,1,0,0
1223,"E","zO",NA,NA,NA,NA,25,5,"T","zED",0.2945205,1,0,0
1223,"E","zO",NA,NA,NA,NA,45,5,"C","ND",0.2945205,0.0125,0,0
1223,"E","zO",NA,NA,NA,NA,65,5,"C","zFD",0.2945205,0,0,0
1223,"E","zO",NA,NA,NA,NA,85,5,"C","zEFD",0.2945205,0.12,0,0
1223,"E","zO",NA,NA,NA,NA,105,5,"C","zED",0.2945205,0,0,0
1223,"E","zO",NA,NA,NA,NA,125,5,"T","ND",0.2945205,1,0,0
1223,"E","zO",NA,NA,NA,NA,145,5,"T","zFD",0.2945205,1,0,0
1223,"E","zO",NA,NA,NA,NA,9,6,"T","zEFD",0.425,1,0,0
1223,"E","zO",NA,NA,NA,NA,29,6,"C","ND",0.425,0,0,0
1223,"E","zO",NA,NA,NA,NA,49,6,"T","zED",0.425,1,0,0
1223,"E","zO",NA,NA,NA,NA,69,6,"T","zFD",0.425,1,0,0
1223,"E","zO",NA,NA,NA,NA,89,6,"C","zEFD",0.425,0,0,0
1223,"E","zO",NA,NA,NA,NA,109,6,"T","ND",0.425,1,0,0
1223,"E","zO",NA,NA,NA,NA,129,6,"C","zED",0.425,0,0,0
1223,"E","zO",NA,NA,NA,NA,149,6,"C","zFD",0.425,0,0,0
1223,"E","zO",NA,NA,NA,NA,13,7,"C","zEFD",0.3607595,0,0,0
1223,"E","zO",NA,NA,NA,NA,33,7,"T","ND",0.3607595,1,0,0
1223,"E","zO",NA,NA,NA,NA,53,7,"T","zED",0.3607595,1,0,0
1223,"E","zO",NA,NA,NA,NA,73,7,"T","zFD",0.3607595,1,0,0
1223,"E","zO",NA,NA,NA,NA,93,7,"T","zEFD",0.3607595,1,0,0
1223,"E","zO",NA,NA,NA,NA,113,7,"C","ND",0.3607595,0,0,0
1223,"E","zO",NA,NA,NA,NA,133,7,"C","zED",0.3607595,0,0.2325,0
1223,"E","zO",NA,NA,NA,NA,153,7,"C","zFD",0.3607595,0.195,0,0.2775
1223,"E","zO",NA,NA,NA,NA,10,8,"C","zED",0.360396,0.0075,0,0
1223,"E","zO",NA,NA,NA,NA,14,13,"C","zED",0.5293296,0,0,0
1223,"E","zO",NA,NA,NA,NA,34,13,"C","ND",0.5293296,0,0,0
1223,"E","zO",NA,NA,NA,NA,54,13,"T","zFD",0.5293296,1,0,0
1223,"E","zO",NA,NA,NA,NA,74,13,"T","zEFD",0.5293296,1,0,0
1223,"E","zO",NA,NA,NA,NA,94,13,"T","zED",0.5293296,1,0,0
1223,"E","zO",NA,NA,NA,NA,114,13,"T","ND",0.5293296,1,0,0
1223,"E","zO",NA,NA,NA,NA,134,13,"C","zFD",0.5293296,0,0,0.02
1223,"E","zO",NA,NA,NA,NA,154,13,"C","zEFD",0.5293296,0.0925,0,0
1223,"E","zO",NA,NA,NA,NA,22,14,"C","zED",0.5657492,0,0,0
1223,"E","zO",NA,NA,NA,NA,42,14,"C","ND",0.5657492,0,0,0
1223,"E","zO",NA,NA,NA,NA,62,14,"T","zFD",0.5657492,0,0,0.64
1223,"E","zO",NA,NA,NA,NA,82,14,"C","zEFD",0.5657492,0.0575,0,0
1223,"E","zO",NA,NA,NA,NA,102,14,"T","zED",0.5657492,0.4725,0.5275,0
1223,"E","zO",NA,NA,NA,NA,122,14,"T","ND",0.5657492,1,0,0
1223,"E","zO",NA,NA,NA,NA,142,14,"C","zFD",0.5657492,0,0,0
1223,"E","zO",NA,NA,NA,NA,162,14,"T","zEFD",0.5657492,1,0,0
1223,"E","zO",NA,NA,NA,NA,20,15,"C","zEFD",0.4785714,0,0,0.5075
1223,"E","zO",NA,NA,NA,NA,40,15,"T","zFD",0.4785714,0.71,0,0.29
1223,"E","zO",NA,NA,NA,NA,60,15,"C","zED",0.4785714,0,0,0
1223,"E","zO",NA,NA,NA,NA,80,15,"T","ND",0.4785714,1,0,0
1223,"E","zO",NA,NA,NA,NA,100,15,"T","zEFD",0.4785714,0.145,0.3225,0
1223,"E","zO",NA,NA,NA,NA,120,15,"C","zFD",0.4785714,0,0,0
1223,"E","zO",NA,NA,NA,NA,140,15,"T","zED",0.4785714,0.1175,0.63,0
1223,"E","zO",NA,NA,NA,NA,160,15,"C","ND",0.4785714,0,0,0
1223,"E","zO",NA,NA,NA,NA,24,16,"T","ND",0.4172275,0.77,0,0
1223,"E","zO",NA,NA,NA,NA,44,16,"C","zFD",0.4172275,0,0,0
1223,"E","zO",NA,NA,NA,NA,64,16,"T","zEFD",0.4172275,1,0,0
1223,"E","zO",NA,NA,NA,NA,84,16,"T","zED",0.4172275,0.53,0.0625,0
1223,"E","zO",NA,NA,NA,NA,104,16,"C","ND",0.4172275,0,0,0
1223,"E","zO",NA,NA,NA,NA,124,16,"T","zFD",0.4172275,1,0,0
1223,"E","zO",NA,NA,NA,NA,144,16,"C","zEFD",0.4172275,0,0,0.3775
1223,"E","zO",NA,NA,NA,NA,164,16,"C","zED",0.4172275,0,0,0
1223,"E","zO",NA,NA,NA,NA,21,17,"T","zEFD",0.3415179,0.835,0.165,0
1223,"E","zO",NA,NA,NA,NA,41,17,"T","zFD",0.3415179,1,0,0
1223,"E","zO",NA,NA,NA,NA,61,17,"C","zED",0.3415179,0,0,0
1223,"E","zO",NA,NA,NA,NA,81,17,"C","ND",0.3415179,0,0,0
1223,"E","zO",NA,NA,NA,NA,101,17,"C","zEFD",0.3415179,0,0,0
1223,"E","zO",NA,NA,NA,NA,121,17,"C","zFD",0.3415179,0,0,0
1223,"E","zO",NA,NA,NA,NA,141,17,"T","zED",0.3415179,1,0,0
1223,"E","zO",NA,NA,NA,NA,161,17,"T","ND",0.3415179,0.9525,0,0
1223,"E","zO",NA,NA,NA,NA,7,18,"C","zED",0.569697,0,0,0
1223,"E","zO",NA,NA,NA,NA,27,18,"C","zFD",0.569697,0,0,0.0025
1223,"E","zO",NA,NA,NA,NA,47,18,"C","ND",0.569697,0,0,0
1223,"E","zO",NA,NA,NA,NA,67,18,"C","zEFD",0.569697,0,0,0
1223,"E","zO",NA,NA,NA,NA,87,18,"T","zED",0.569697,1,0,0
1223,"E","zO",NA,NA,NA,NA,107,18,"T","zFD",0.569697,0,0,0.2325
1223,"E","zO",NA,NA,NA,NA,127,18,"T","ND",0.569697,1,0,0
1223,"E","zO",NA,NA,NA,NA,147,18,"T","zEFD",0.569697,1,0,0
1223,"E","zO",NA,NA,NA,NA,23,19,"T","zFD",0.4705128,1,0,0
1223,"E","zO",NA,NA,NA,NA,43,19,"T","zEFD",0.4705128,1,0,0
1223,"E","zO",NA,NA,NA,NA,63,19,"T","ND",0.4705128,0.2225,0,0
1223,"E","zO",NA,NA,NA,NA,83,19,"C","zED",0.4705128,0,0,0
1223,"E","zO",NA,NA,NA,NA,103,19,"C","zFD",0.4705128,0,0,0
1223,"E","zO",NA,NA,NA,NA,123,19,"C","zEFD",0.4705128,0,0,0
1223,"E","zO",NA,NA,NA,NA,143,19,"C","ND",0.4705128,0,0,0
1223,"E","zO",NA,NA,NA,NA,163,19,"T","zED",0.4705128,0.5875,0,0
1223,"E","zO",NA,NA,NA,NA,15,20,"T","zFD",0.4736842,0.475,0,0
1223,"E","zO",NA,NA,NA,NA,35,20,"T","ND",0.4736842,1,0,0
1223,"E","zO",NA,NA,NA,NA,55,20,"C","zED",0.4736842,0,0,0
1223,"E","zO",NA,NA,NA,NA,75,20,"C","zEFD",0.4736842,0,0,0
1223,"E","zO",NA,NA,NA,NA,95,20,"C","zFD",0.4736842,0,0,0
1223,"E","zO",NA,NA,NA,NA,115,20,"C","ND",0.4736842,0.22,0,0
1223,"E","zO",NA,NA,NA,NA,135,20,"T","zED",0.4736842,0.69,0,0
1223,"E","zO",NA,NA,NA,NA,155,20,"T","zEFD",0.4736842,0.2925,0.1525,0
1223,"E","zO",NA,NA,NA,NA,158,10,"T","ND",0.2320186,0.3425,0,0
1223,"E","zO",NA,NA,NA,NA,17,11,"T","zED",0.4621849,0.4825,0.11,0
1223,"E","zO",NA,NA,NA,NA,37,11,"C","ND",0.4621849,0,0,0
1223,"E","zO",NA,NA,NA,NA,57,11,"T","zFD",0.4621849,0.83,0,0.17
1223,"E","zO",NA,NA,NA,NA,77,11,"T","zEFD",0.4621849,0.8475,0.1525,0
1223,"E","zO",NA,NA,NA,NA,97,11,"C","zED",0.4621849,0,0,0
1223,"E","zO",NA,NA,NA,NA,117,11,"T","ND",0.4621849,0.8225,0,0
1223,"E","zO",NA,NA,NA,NA,137,11,"C","zFD",0.4621849,0.3725,0,0
1223,"E","zO",NA,NA,NA,NA,157,11,"C","zEFD",0.4621849,0,0,0
1223,"E","zO",NA,NA,NA,NA,12,12,"T","zFD",0.6363636,1,0,0
1223,"E","zO",NA,NA,NA,NA,32,12,"C","zEFD",0.6363636,0,0,0
1223,"E","zO",NA,NA,NA,NA,52,12,"C","ND",0.6363636,0,0,0
1223,"E","zO",NA,NA,NA,NA,72,12,"C","zED",0.6363636,0,0.16,0
1223,"E","zO",NA,NA,NA,NA,92,12,"C","zFD",0.6363636,0,0,0
1223,"E","zO",NA,NA,NA,NA,112,12,"T","zEFD",0.6363636,1,0,0
1223,"E","zO",NA,NA,NA,NA,132,12,"T","ND",0.6363636,1,0,0
1223,"E","zO",NA,NA,NA,NA,152,12,"T","zED",0.6363636,0.9925,0,0
1223,"E","zO",NA,NA,NA,NA,111,9,"C","zEFD",0.4310345,0,0,0.095
1223,"E","zO",NA,NA,NA,NA,131,9,"T","ND",0.4310345,1,0,0
1223,"E","zO",NA,NA,NA,NA,151,9,"T","zFD",0.4310345,0.965,0,0
1223,"E","zO",NA,NA,NA,NA,18,10,"T","zED",0.2320186,1,0,0
1223,"E","zO",NA,NA,NA,NA,90,8,"T","zED",0.360396,1,0,0
1223,"E","zO",NA,NA,NA,NA,110,8,"C","zFD",0.360396,0,0,0
1223,"E","zO",NA,NA,NA,NA,130,8,"C","zEFD",0.360396,0,0,0
1223,"E","zO",NA,NA,NA,NA,150,8,"C","ND",0.360396,0,0,0
1223,"E","zO",NA,NA,NA,NA,11,9,"C","zED",0.4310345,0,0,0
1223,"E","zO",NA,NA,NA,NA,31,9,"T","zEFD",0.4310345,0.9075,0.0925,0
1223,"E","zO",NA,NA,NA,NA,51,9,"C","ND",0.4310345,0.42,0,0
1223,"E","zO",NA,NA,NA,NA,71,9,"C","zFD",0.4310345,0,0,0
1223,"E","zO",NA,NA,NA,NA,91,9,"T","zED",0.4310345,0.8275,0.1725,0
1223,"E","zO",NA,NA,NA,NA,38,10,"C","zFD",0.2320186,0.1,0,0
1223,"E","zO",NA,NA,NA,NA,58,10,"T","zEFD",0.2320186,1,0,0
1223,"E","zO",NA,NA,NA,NA,78,10,"C","ND",0.2320186,0.355,0,0
1223,"E","zO",NA,NA,NA,NA,98,10,"C","zED",0.2320186,0,0,0
1223,"E","zO",NA,NA,NA,NA,118,10,"T","zFD",0.2320186,1,0,0
1223,"E","zO",NA,NA,NA,NA,138,10,"C","zEFD",0.2320186,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,142,18,"C","zFD",0.569697,0.28,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,162,18,"C","zED",0.569697,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,102,18,"C","zEFD",0.569697,0.745,0,0.255
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,122,18,"C","ND",0.569697,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,65,16,"C","ND",0.4172275,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,85,16,"T","zED",0.4172275,0.8225,0.1775,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,105,16,"T","zEFD",0.4172275,0.99,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,125,16,"C","zFD",0.4172275,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,145,16,"T","ND",0.4172275,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,8,17,"T","ND",0.3415179,0.465,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,28,17,"T","zED",0.3415179,0,0.2625,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,48,17,"C","zFD",0.3415179,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,68,17,"C","zEFD",0.3415179,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,88,17,"C","ND",0.3415179,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,108,17,"C","zED",0.3415179,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,128,17,"T","zFD",0.3415179,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,148,17,"T","zEFD",0.3415179,0.33,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,22,18,"T","zEFD",0.569697,0,0.495,0.505
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,42,18,"T","ND",0.569697,0.965,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,62,18,"T","zFD",0.569697,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,82,18,"T","zED",0.569697,0.7075,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,79,8,"T","zED",0.360396,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,99,8,"T","ND",0.360396,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,119,8,"T","zEFD",0.360396,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,139,8,"T","zFD",0.360396,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,159,8,"C","zED",0.360396,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,18,9,"T","zFD",0.4310345,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,38,9,"T","ND",0.4310345,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,58,9,"C","zEFD",0.4310345,0.42,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,78,9,"T","zED",0.4310345,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,98,9,"C","zFD",0.4310345,0,0,0.0875
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,118,9,"C","ND",0.4310345,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,138,9,"T","zEFD",0.4310345,0.82,0.18,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,158,9,"C","zED",0.4310345,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,11,10,"T","ND",0.2320186,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,31,10,"C","zEFD",0.2320186,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,51,10,"T","zFD",0.2320186,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,71,10,"C","zED",0.2320186,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,91,10,"C","ND",0.2320186,0.1225,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,111,10,"T","zEFD",0.2320186,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,131,10,"C","zFD",0.2320186,0.095,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,151,10,"T","zED",0.2320186,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,12,11,"C","zEFD",0.4621849,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,32,11,"C","zFD",0.4621849,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,52,11,"T","ND",0.4621849,0.065,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,72,11,"C","zED",0.4621849,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,92,11,"T","zEFD",0.4621849,0.1075,0.475,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,112,11,"T","zFD",0.4621849,0.8575,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,132,11,"C","ND",0.4621849,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,152,11,"T","zED",0.4621849,0.195,0.1975,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,17,12,"T","zED",0.6363636,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,37,12,"T","ND",0.6363636,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,57,12,"T","zEFD",0.6363636,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,77,12,"C","zFD",0.6363636,0,0,0.48
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,97,12,"C","zED",0.6363636,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,117,12,"C","ND",0.6363636,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,137,12,"C","zEFD",0.6363636,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,157,12,"T","zFD",0.6363636,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,15,13,"C","zEFD",0.5293296,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,35,13,"C","zFD",0.5293296,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,55,13,"T","ND",0.5293296,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,75,13,"T","zED",0.5293296,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,95,13,"T","zEFD",0.5293296,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,115,13,"T","zFD",0.5293296,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,135,13,"C","ND",0.5293296,0.43,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,155,13,"C","zED",0.5293296,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,7,14,"T","zEFD",0.5657492,0.5625,0.4175,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,27,14,"C","zFD",0.5657492,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,47,14,"T","ND",0.5657492,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,67,14,"T","zED",0.5657492,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,87,14,"C","zEFD",0.5657492,0,0.2175,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,107,14,"T","zFD",0.5657492,1,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,127,14,"C","ND",0.5657492,0.24,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,147,14,"C","zED",0.5657492,0.3875,0.1075,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,9,15,"C","ND",0.4785714,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,29,15,"T","zED",0.4785714,0.535,0.465,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,49,15,"C","zFD",0.4785714,0,0,0
1224,"E","zO",10,635.4624,903.4048,0.703408261722763,69,15,"T","zEFD",0.4785714,1,0,0
